iter	loss	status	model
4598	0.7916472064984718	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8122150012605648, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.3385555803973639,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08364749519256262,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=5, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1258, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4599	1.187519734100492	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.9048358131900603, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.8116396844101132,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.09322198697101855,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=8, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1300, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4600	1.266735582114611	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8035061953412395, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.111814601233859,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08811372943806468,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=4, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1197, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4601	1.7189885725806202	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.7635204912789354, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.5698333566478135,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08253016097528085,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=8, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1236, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4602	1.1039735517417668	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8969305932930549, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.4008014944407003,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.07105754864412293,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=10, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1063, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4603	1.365529980007309	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8236432627509648, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.6932284185412365,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08062361657682193,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=4, max_leaves=None,
             min_child_weight=4, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1132, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4604	1.1167260122759066	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8433188101971462, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.0025968397578664,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.09162192704515935,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=6, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1272, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4605	1.255889710603323	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.7892665662603197, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.1510304307717636,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08609826784069075,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=5, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1227, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4606	1.261363032876075	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.9451189065187506, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.286096483164496,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08439121710414887,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=4, max_leaves=None,
             min_child_weight=8, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1282, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4607	0.900858906000209	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.7757667520265573, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.503259409842678,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.0794005443388478,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1241, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4608	1.2051416633914929	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.7998254335628745, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.8385993644687832,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08692691822980685,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=7, max_leaves=None,
             min_child_weight=8, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1171, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4609	1.1135452399359893	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8324966555483025, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.684483882317767,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.07730987836416776,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1264, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4610	0.7982952040972072	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8130547909441166, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.024981282579843,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.09023476420069983,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=5, max_leaves=None,
             min_child_weight=4, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1254, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4611	1.419631265634085	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.9250204689953064, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.3814818642211797,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08877227030364679,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=4, max_leaves=None,
             min_child_weight=5, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1108, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4612	1.0888230782705346	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.9723372834637999, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.1369266086975645,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.09590554779049819,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=8, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1247, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4613	1.3763739813563862	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.7432426585374694, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=3.538777822552781,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.07420417518224312,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=4, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1034, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4614	0.8961816586586435	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.7776990384694176, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.519592698659563,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08123226818621226,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=8, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1230, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4615	0.9044148712498614	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.7265335051212082, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.258529324763311,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.07313789367192383,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=4, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1217, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4616	1.55102658761965	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8176655003070072, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.8826428597451532,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08278260055333285,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=4, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1295, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4617	1.2474047140866118	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.9530113206273566, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.256649933099872,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.0847473941912707,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=4, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1275, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4618	1.055557505364985	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.755772648405736, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.6311974619879073,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.0782676030602933,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=5, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1287, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4619	1.2811162176333473	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.7926394384308415, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.4696498297307565,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.07987901626008541,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=4, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1179, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4620	1.299139400151909	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8070981999725692, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.7424064022408263,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08646091133776707,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=7, max_leaves=None,
             min_child_weight=8, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1238, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4621	1.0025462703530783	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.846250437832108, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.0421895306291837,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.09375479543448244,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=4, max_leaves=None,
             min_child_weight=8, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1280, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4622	1.0252189176309205	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.9159331770412378, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.420848665185903,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.07666259701456023,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=5, max_leaves=None,
             min_child_weight=9, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1187, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4623	0.8887497428861704	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.7696990295914666, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.122078264483842,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08822503102147383,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1207, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4624	1.0215821189714454	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8315192116081339, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.8868298219709616,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08975563804784921,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=4, max_leaves=None,
             min_child_weight=5, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1261, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4625	1.2357005350702739	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8390921677993128, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.8803760975863246,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08728523193885857,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1252, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4626	1.1977684838467868	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8524153068350326, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.8561868621893738,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.0878871140011214,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1249, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4627	1.2719414248486494	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8338313230402699, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.7564484289115279,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08687698433661623,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1246, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4628	0.8665492333797563	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8404879831366637, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.9290017110138211,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08731821748806402,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1254, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4629	1.1256665122606238	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8485673565436647, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.9658650716232702,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08620624908685845,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1247, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4630	0.961254204484485	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8509646961167879, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.7774277046991456,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08753859484960076,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1254, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4631	0.9395101947516079	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8489078508081913, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.995768446333506,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08649239926205524,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1256, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4632	1.1447349479596236	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8437282141341456, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.738659943900276,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08738925188769156,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1252, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4633	0.596449265643258	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8474047619441216, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.8438586066940592,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08845295415878232,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1243, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4634	0.8732359231677309	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8486232407414419, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.16448896840543,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08882753715690647,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1239, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4635	0.6915524728269641	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8527364828833234, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.1265765770354013,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08926214488862329,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1238, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4636	0.9364483432616096	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.839574639473905, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.062791254699724,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.09030668317637548,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1236, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4637	1.5238571796325933	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8482331492019619, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.8915213729653626,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.09103615058640556,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1243, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4638	0.770079099722971	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8443098069114752, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.021520151261942,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08802131355449684,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1232, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4639	1.261343081052801	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8510551726418472, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=1.9452057438455574,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08894130266592962,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1242, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
4640	1.240358183679895	ok	"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=0.8447716067963302, device=None,
             early_stopping_rounds=10, enable_categorical=False,
             eval_metric='rmse', feature_types=None, gamma=2.1306084524166407,
             grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.08915069479809272,
             max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=3, max_leaves=None,
             min_child_weight=7, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=1236, n_jobs=6,
             num_parallel_tree=None, random_state=42, ...)"
